,name,lat,lon
0,Pioneer Networks,52.141899,5.583035
1,Pioneer Networks,53.334869,6.516187
2,Pioneer Networks,52.692184,5.056780000000001
3,Pioneer Networks,52.50573000000001,4.98528
4,Pioneer Networks,51.947071,6.02425
5,NextGen Technologies,52.897564,5.583602
6,NextGen Technologies,52.322636,4.972053
7,NextGen Technologies,52.074196,5.095043
8,NextGen Technologies,53.173977,6.208481
9,NextGen Technologies,52.1436,5.045227
10,Global Group,52.088352,4.870138
11,Global Group,51.979279,5.794896
12,Global Group,52.214283,5.28576
13,Global Group,52.365601,5.2562050000000005
14,Global Group,51.577759,4.739487
20,Dynamic Industries,51.563255,5.074061
21,Dynamic Industries,52.081909,5.4129830000000005
22,Dynamic Industries,51.548477,4.9419830000000005
23,Dynamic Industries,52.33506,5.218558
24,Dynamic Industries,52.093933,6.159277
25,Dynamic Industries,51.658741,5.034669999999999
26,Dynamic Industries,51.645988,5.6250860000000005
27,Dynamic Industries,52.262096,4.6197870000000005
28,Dynamic Industries,53.225334,6.527607
29,Swift Technologies,52.662872,4.830618
30,Swift Technologies,51.285656,4.061816
31,Swift Technologies,51.944427000000005,5.518607
32,Swift Technologies,51.685421000000005,5.132130999999999
33,Swift Technologies,52.097641,4.59135
34,Swift Technologies,51.819469,4.696564
35,Swift Technologies,51.422722,5.558636
36,Swift Technologies,51.921959,4.610666
37,Swift Networks,52.671711,5.0915870000000005
38,Swift Networks,52.944752,4.742342
39,Swift Networks,52.345863,4.811772
40,Swift Networks,51.49358,4.311092
41,Swift Networks,51.958275,5.568021
42,Swift Networks,53.239689,5.995437
43,Swift Networks,52.061275,5.576127
44,Innovative Solutions,52.162647,4.53262
45,Innovative Solutions,51.830463,5.813569
46,Innovative Solutions,53.224689,6.562475
47,Innovative Solutions,53.235546,6.549915
48,Innovative Solutions,53.230927,6.544728
49,Innovative Solutions,51.965778,4.56236
50,Innovative Solutions,52.692184,5.056780000000001
51,Global Technologies,52.506088,6.26204
52,Global Technologies,52.892761,6.1427
53,Global Technologies,52.396835,4.951975
54,Global Technologies,52.381847,4.855705
55,Global Technologies,52.60591899999999,4.7117510000000005
56,Global Technologies,51.947071,6.02425
57,Global Technologies,51.352131,5.468651
58,Global Enterprises,51.774372,4.6749540000000005
59,Global Enterprises,51.785801,4.67694
60,Global Enterprises,52.377754,4.618129
61,Global Enterprises,52.169071,5.281478
62,Global Enterprises,52.510326,5.073955000000001
63,Global Enterprises,51.798405,5.024983
64,Global Enterprises,52.355858000000005,4.910694
65,Global Enterprises,52.358513,4.989847
72,Elite Ventures,52.719086,6.451782
73,Elite Ventures,51.794071,4.704205
74,Elite Ventures,52.134266,5.029293
75,Elite Ventures,52.058346,4.506284
76,Elite Ventures,51.862389,6.047346
77,Elite Ventures,51.935596,4.603708999999999
78,Green Enterprises,53.171558,5.79396
79,Green Enterprises,51.642273,4.853041
80,Green Enterprises,51.997402,4.350919
81,Green Enterprises,51.826839,4.8332440000000005
82,Green Enterprises,51.596615,6.010364
83,Visionary Partners,52.201824,4.425641000000001
84,Visionary Partners,52.11208,4.287297
85,Visionary Partners,52.157463,5.395512999999999
86,Visionary Partners,52.663513,6.738163
87,Visionary Partners,50.857361,6.027091
88,Visionary Partners,53.196468,5.792408999999999
89,Visionary Ventures,51.473125,5.545992
90,Visionary Ventures,51.561028,5.105252
91,Visionary Ventures,51.978542,5.662942
92,Visionary Ventures,51.587292,4.314086
93,Visionary Ventures,51.460587,5.470428
94,Visionary Ventures,52.050022,5.23329
95,Visionary Ventures,53.103565,7.007317
96,Visionary Ventures,52.465271,5.996761
97,Visionary Ventures,53.27536,5.65745
98,Visionary Ventures,52.369431,4.902561
99,Visionary Ventures,52.500275,4.7678970000000005
100,Visionary Ventures,51.890999,6.38221
101,Visionary Ventures,52.417385,4.892918
102,Visionary Ventures,53.05868100000001,6.206062
103,Visionary Ventures,52.351871,4.653853
104,Visionary Ventures,53.187496,5.550603
105,Visionary Ventures,52.53076899999999,4.708856
106,Visionary Ventures,53.162689,6.390552
107,Visionary Ventures,52.352077,5.1391800000000005
108,Visionary Ventures,52.950996,6.44759
109,Visionary Ventures,51.864212,4.993211
110,Visionary Ventures,51.578388,4.739012000000001
111,Innovative Industries,51.972572,5.733727
112,Innovative Industries,51.772125,5.536838
113,Innovative Industries,50.907101,5.783562
114,Innovative Industries,50.96801,5.765977
115,Innovative Industries,51.946819,4.852675
116,Innovative Industries,51.419823,5.681571
117,Innovative Industries,52.080544,4.26788
118,Innovative Industries,52.248264,6.215291000000001
119,Innovative Industries,53.161324,6.391243
120,Innovative Industries,53.33301899999999,6.927560000000001
121,Innovative Industries,51.98605,6.567434
122,Innovative Industries,51.969475,6.296354
123,Innovative Industries,53.256824,5.764418
124,Innovative Industries,50.971111,5.840834
125,Innovative Industries,51.874161,4.468471
126,Innovative Industries,52.102875,4.278647
127,Innovative Industries,52.354774,6.487099
128,Innovative Industries,51.953533,4.58449
129,Innovative Industries,53.138874,6.428666000000001
130,Innovative Industries,51.971794,5.728239
131,Innovative Industries,52.690727,5.228179
132,Innovative Industries,52.212837,5.284938
157,Pioneer Corporation,51.609413,5.142735
158,Pioneer Corporation,51.98605,6.567434
159,Pioneer Corporation,52.318287,4.865719
160,Pioneer Corporation,52.221352,6.898242999999999
161,Pioneer Corporation,53.323051,5.998163
162,Pioneer Corporation,52.651489,5.086193
163,Pioneer Corporation,51.465488,3.58233
164,Pioneer Corporation,52.04406,4.25925
165,Pioneer Corporation,51.773911,5.103319
166,Pioneer Corporation,52.066723,4.245369999999999
167,Pioneer Corporation,53.244514,6.40646
168,Pioneer Corporation,52.875168,7.059699
169,Pioneer Corporation,51.676411,5.059016000000001
170,Pioneer Corporation,52.292458,6.577825
171,Pioneer Corporation,52.047665,5.671479
172,Pioneer Corporation,51.997402,4.350919
173,Pioneer Corporation,52.158409000000006,5.379532
174,Pioneer Corporation,52.77819399999999,6.8971
175,Pioneer Corporation,51.767342,5.872963
176,Pioneer Corporation,51.482815,5.13783
177,Innovative Ventures,52.986996,6.844786999999999
178,Innovative Ventures,52.109234,5.1747
179,Innovative Ventures,51.243427,5.707866
180,Innovative Ventures,52.362484,4.939544000000001
181,Innovative Ventures,52.080627,5.489845
182,Innovative Ventures,52.492485,4.692416000000001
183,Innovative Ventures,52.115517,5.127659
184,Innovative Ventures,51.893074,4.162915
185,Innovative Ventures,51.348106,5.550733
186,Innovative Ventures,52.074299,5.094664
187,Innovative Ventures,52.582375,6.639202
188,Innovative Ventures,52.064671,5.136703
189,Innovative Ventures,51.558174,5.088768
190,Innovative Ventures,52.303177000000005,4.677549
191,Innovative Ventures,52.94503,5.93659
192,Innovative Ventures,51.828537,4.327096
193,Innovative Ventures,51.950188,4.553647
194,Innovative Ventures,52.722237,4.738335
195,Innovative Ventures,52.358513,4.989847
196,Innovative Ventures,51.992867,4.205607
197,Innovative Ventures,51.979038,5.79541
198,Innovative Ventures,52.379044,4.749952
199,Innovative Ventures,53.19179499999999,5.992176000000001
200,Innovative Ventures,51.471779,5.66213
201,Innovative Ventures,53.18526800000001,5.79005
202,Dynamic Group,52.041187,5.078105
203,Dynamic Group,53.22758100000001,6.599025
204,Dynamic Group,52.079704,5.038055
205,Dynamic Group,51.602097,4.105913
206,Dynamic Group,52.356773,6.661183
207,Dynamic Group,53.09431800000001,5.830876
208,Dynamic Group,52.032318,5.180756
209,Dynamic Group,52.009113,4.364719999999999
210,Dynamic Group,51.489288,5.472738
211,Dynamic Group,51.59066,5.0787510000000005
212,Dynamic Group,52.016609,4.53397
213,Dynamic Group,52.346043,4.863383
214,Dynamic Group,50.818241,6.010276999999999
215,Dynamic Group,51.485909,4.309346
216,Dynamic Group,52.001022,4.330551
217,Dynamic Group,52.772167,5.106915
218,Dynamic Group,52.302532,5.254082
219,Dynamic Group,52.458237,4.799123000000001
220,Dynamic Group,52.260548,4.558776
221,Dynamic Group,52.356773,6.661183
222,Dynamic Group,52.036205,5.071883000000001
223,Dynamic Group,51.8102,4.63733
224,Dynamic Group,53.16348299999999,6.772923
225,Dynamic Group,52.37421,4.52795
226,Dynamic Group,52.13525,4.65054
227,Global Ventures,51.505951,4.29426
228,Global Ventures,53.0644,5.520002
229,Global Ventures,51.750919,5.885168
230,Global Ventures,53.334042,6.520118
231,Global Ventures,51.647255,4.832754
232,Global Ventures,51.826221,4.759817
233,Global Ventures,50.925522,5.931202
234,Global Ventures,51.880787,5.706499
235,Global Ventures,53.378777,5.253602
236,Global Ventures,50.894142,6.060411
237,Global Ventures,52.513889,6.0866430000000005
238,Global Ventures,50.848465,5.676737
239,Global Ventures,52.065598,4.319516
240,Global Ventures,51.934631,6.1304
241,Global Ventures,52.349895,4.939671
242,Global Ventures,52.144226,6.195166
243,Visionary Technologies,52.51309200000001,5.721375
244,Visionary Technologies,52.961308,5.808165
245,Visionary Technologies,51.275429,4.0527
246,Visionary Technologies,52.231731,5.98015
247,Visionary Technologies,52.348457,6.650421000000001
248,Visionary Technologies,52.029751,5.543731
249,Visionary Technologies,52.224621,4.674318
250,Visionary Technologies,50.977573,5.765018
251,Visionary Technologies,52.037048,4.636224
252,Visionary Technologies,52.12817,4.661505
253,Visionary Technologies,53.262493000000006,5.758945
254,Visionary Technologies,53.162785,6.743613000000001
255,Visionary Technologies,51.770145,5.514526999999999
256,Visionary Technologies,52.352539,4.855586
257,Visionary Technologies,52.011696,4.530617
258,Visionary Technologies,51.476162,5.706247
259,Visionary Technologies,52.201115,5.931297
260,Visionary Technologies,52.045479,4.725994
261,Visionary Technologies,52.128269,5.20987
262,Green Networks,52.65576899999999,4.75776
263,Green Networks,53.100639,6.87555
264,Green Networks,51.587162,5.334548000000001
265,Green Networks,51.523144,4.272263
266,Green Networks,52.484772,4.666244
267,Green Networks,51.997501,5.311703
268,Green Networks,51.59325,4.799486
269,Green Networks,52.155128000000005,4.494127
270,Green Networks,51.862389,6.047346
271,Green Networks,52.015602,5.121546
272,Green Networks,51.538704,5.628766000000001
273,Green Networks,52.386963,4.621999
274,Green Networks,52.133644,6.610428
275,Green Networks,52.164272,6.755087
276,Green Networks,51.853687,4.47939
277,Green Networks,51.850735,4.368372
278,Green Networks,51.924789,4.5136400000000005
279,Green Networks,53.389423,5.30609
280,Green Networks,51.794048,5.650295
281,Green Networks,52.958828,5.925816
315,Innovative Group,51.824883,5.0489370000000005
316,Innovative Group,50.895817,5.733605000000001
317,Innovative Group,51.627678,4.942178
318,Innovative Group,51.636314,4.369947
319,Innovative Group,51.605865,5.871896
320,Innovative Group,51.310009,3.3802550000000005
321,Innovative Group,52.878502000000005,6.005416
322,Innovative Group,50.916584,6.050267
323,Innovative Group,51.442226,5.408455
324,Innovative Group,52.632267000000006,4.751939
325,Innovative Group,51.423817,5.568948000000001
326,Innovative Group,52.29858,5.145993
327,Innovative Group,52.705948,4.818594
328,Innovative Group,52.268555,5.183967
329,Innovative Group,51.695564000000005,5.2187410000000005
330,Innovative Group,53.11142,6.885773
331,Innovative Group,52.175461,4.5071900000000005
332,Innovative Group,52.573502000000005,6.290905
333,Innovative Group,51.842236,4.323601
359,Elite Consulting,52.958828,5.925816
360,Elite Consulting,51.453442,3.5664800000000003
361,Elite Consulting,50.818241,6.010276999999999
362,Elite Consulting,51.982758,5.911406
363,Elite Consulting,52.953949,4.771853
364,Elite Consulting,51.931137,5.7112050000000005
365,Elite Consulting,51.822208,4.777642
366,Elite Consulting,52.989479,6.29171
367,Elite Consulting,53.248753,6.601922
368,Elite Consulting,51.819405,5.865092
369,Elite Consulting,51.85001,4.64522
370,Elite Consulting,52.381847,4.888516
371,Elite Consulting,52.39645,5.25779
372,Elite Consulting,51.689766,5.145245
373,Elite Consulting,51.798405,5.024983
374,Elite Consulting,52.988567,6.580531
375,Elite Consulting,52.219414,4.433378
376,Elite Consulting,52.572723,6.290987
377,Elite Consulting,51.515957,4.7027470000000005
378,Elite Consulting,52.260872,7.0075330000000005
379,Green Technologies,52.359840000000005,4.861943
380,Green Technologies,52.851952,5.02314
381,Green Technologies,52.862076,4.831185
382,Green Technologies,51.523144,4.272263
383,Green Technologies,51.75919,5.738881
384,Green Technologies,52.892761,6.1427
385,Green Technologies,51.488247,4.291377
386,Green Technologies,52.529091,6.10162
387,Green Technologies,51.829483,5.927147
388,Green Technologies,52.72476999999999,6.991792
389,Green Technologies,52.231236,5.980743
390,Green Technologies,53.194008,5.783758
391,Green Technologies,51.94379,4.3814470000000005
392,Green Technologies,51.831219,4.975046
393,Green Technologies,52.097641,4.59135
394,Green Technologies,52.304951,4.69479
395,Green Technologies,51.884361,5.244509
396,Green Technologies,50.863579,5.68845
434,Pioneer Partners,53.188854000000006,5.995161
435,Pioneer Partners,51.605827000000005,5.446227
436,Pioneer Partners,52.227039000000005,6.193849
437,Pioneer Partners,52.359768,4.891746
438,Pioneer Partners,52.57621,6.617780000000001
439,Pioneer Partners,52.031036,5.646807
440,Pioneer Partners,53.062256000000005,4.761728
441,Pioneer Partners,51.578388,4.739012000000001
442,Pioneer Partners,52.155167,5.385815
443,Pioneer Partners,51.196342,5.994518
444,Pioneer Partners,50.85022,5.666505
445,Pioneer Partners,51.582977,5.176495
446,Pioneer Partners,52.364265,4.855049
447,Pioneer Partners,53.256824,5.764418
448,Pioneer Partners,50.975815,5.861328
449,Pioneer Partners,52.210705,5.975838
450,Pioneer Partners,50.85022,5.666505
451,Pioneer Partners,52.449478000000006,4.597445
452,Pioneer Partners,51.310009,3.3802550000000005
453,Green Solutions,52.343468,4.906007
454,Green Solutions,51.318382,5.357187000000001
455,Green Solutions,51.928322,4.372662999999999
456,Green Solutions,52.570549,5.644227
457,Green Solutions,51.855518,4.357069999999999
458,Green Solutions,51.53249,4.56255
459,Green Solutions,51.85582,4.389601
460,Green Solutions,51.774246000000005,5.56752
461,Green Solutions,52.153896,6.7444
462,Green Solutions,52.443459,4.8194300000000005
463,Green Solutions,50.866188,5.834035
464,Green Solutions,52.38052,4.622766
465,Green Solutions,51.470276,5.477987000000001
466,Green Solutions,51.958382,5.571225
467,Green Solutions,52.35788,4.895567
468,Green Solutions,51.424797,4.323448
469,Green Solutions,51.873917,4.490412
470,Green Solutions,51.608822,4.788705
471,Green Solutions,52.510071,5.473269999999999
472,Green Solutions,51.481232,5.68052
473,Pioneer Industries,52.077965,4.305524
474,Pioneer Industries,52.643288,5.052366
475,Pioneer Industries,51.486374,3.617766000000001
476,Pioneer Industries,52.378613,4.845948
477,Pioneer Industries,53.217716,5.943764
478,Pioneer Industries,52.064777,4.402108
479,Pioneer Industries,52.081661,4.87656
480,Pioneer Industries,51.545261,5.18237
481,Pioneer Industries,52.379044,4.749952
482,Pioneer Industries,52.392948,6.286877
483,Pioneer Industries,53.194424,5.99256
484,Pioneer Industries,53.164444,6.785957000000001
485,Pioneer Industries,51.528774,5.634476
486,Pioneer Industries,52.459358,4.821031
487,Pioneer Industries,51.347782,5.551578
488,Pioneer Industries,52.015282,4.692332
514,Innovative Corporation,51.903118,4.496199
515,Innovative Corporation,52.045902000000005,5.670184
516,Innovative Corporation,52.34174,4.964302
517,Innovative Corporation,52.079853,5.037851
518,Innovative Corporation,52.758904,5.074035
519,Innovative Corporation,50.863644,5.654949
520,Innovative Corporation,52.085697,4.3729830000000005
521,Innovative Corporation,52.235428000000006,6.099551
522,Innovative Corporation,51.477718,5.49303
523,Innovative Corporation,52.045517,4.391441
524,Innovative Corporation,51.627045,4.944328
525,Innovative Corporation,52.5089,4.95564
526,Innovative Corporation,52.671276,4.701332
527,Innovative Corporation,51.712685,5.313683
528,Innovative Corporation,52.337284,5.217697
529,Innovative Corporation,52.17374,5.39037
530,Innovative Corporation,51.442043,5.502804
531,Innovative Corporation,51.929279,6.347772
532,Innovative Corporation,51.600327,3.848471
533,Innovative Corporation,51.906288,5.565786
534,Innovative Corporation,52.118969,5.10046
535,Innovative Corporation,51.837318,4.961364
536,NextGen Solutions,52.389343,6.040316000000001
537,NextGen Solutions,51.623463,4.743399
538,NextGen Solutions,51.81834,4.523231
539,NextGen Solutions,51.710255,5.366156
540,NextGen Solutions,51.519051,4.70267
541,NextGen Solutions,52.367393,4.901857
542,NextGen Solutions,52.374508,5.220825
543,NextGen Solutions,52.458237,4.799123000000001
544,NextGen Solutions,52.575459,5.933269999999999
545,NextGen Solutions,51.986858000000005,4.5838
546,NextGen Solutions,52.961308,5.808165
547,NextGen Solutions,52.898197,4.754276
548,NextGen Solutions,52.191921,6.88087
549,NextGen Solutions,51.886402,4.546346
550,NextGen Solutions,52.366798,4.893765
551,NextGen Solutions,51.90921,4.317565
575,Modern Consulting,51.645866,4.451762
576,Modern Consulting,52.520481,5.48482
577,Modern Consulting,52.294079,4.579231
578,Modern Consulting,51.808662,3.932726
579,Modern Consulting,51.519051,4.70267
580,Modern Consulting,53.035496,5.667408999999999
581,Modern Consulting,51.972572,5.733727
582,Modern Consulting,50.937962,5.9705
583,Modern Consulting,52.106159000000005,5.01302
584,Modern Consulting,52.437275,4.878467
585,Modern Consulting,52.284588,6.828823
586,Modern Consulting,51.958302,4.544951
587,Modern Consulting,51.947071,6.02425
588,Modern Consulting,53.244484,6.409866
589,Modern Consulting,53.173553000000005,6.610453
590,Modern Consulting,52.143841,4.67468
591,Modern Consulting,52.052681,4.23434
592,Modern Consulting,52.15419,6.743992
593,Modern Consulting,52.372833,4.89944
594,Modern Consulting,52.384907,5.22411
595,Modern Consulting,52.061245,5.57616
596,Modern Consulting,51.529076,5.632431
597,Innovative Enterprises,51.986473,5.848464
598,Innovative Enterprises,52.052189,6.308805
599,Innovative Enterprises,52.310486,5.033738
600,Innovative Enterprises,52.030029,5.549528
601,Innovative Enterprises,51.577827,5.005621
602,Innovative Enterprises,51.7789,5.932022
