,name,lat,lon
603,Innovative Enterprises,51.842445,4.15271
604,Innovative Enterprises,51.552349,5.105980000000001
605,Innovative Enterprises,52.289291,4.869137
606,Innovative Enterprises,52.396835,4.951975
607,Innovative Enterprises,52.337284,5.217697
608,Innovative Enterprises,51.715248,5.30316
609,Innovative Enterprises,53.10564399999999,6.873989
610,Innovative Enterprises,51.942631,5.518312
611,Innovative Enterprises,52.383263,4.6042510000000005
612,Innovative Enterprises,52.084949,4.342745
613,Innovative Enterprises,51.441257,5.478943
614,Innovative Enterprises,52.076542,4.543149
615,Innovative Enterprises,52.186314,4.421666
616,Innovative Enterprises,53.001049,6.931624
617,Innovative Enterprises,52.137367,5.427718
618,Innovative Enterprises,51.960049,6.734117
619,Innovative Enterprises,51.98082,4.582866
620,Innovative Enterprises,52.288662,5.970119
621,Global Consulting,52.517265,6.106407
622,Global Consulting,52.459824,6.570889
623,Global Consulting,51.809673,5.724861
624,Global Consulting,53.29565,6.154274
625,Global Consulting,51.797886,4.491061
626,Global Consulting,52.394558,5.280799
627,Global Consulting,52.002438,5.4611220000000005
628,Global Consulting,51.791321,4.66421
629,Global Consulting,52.939232,4.739782
630,Global Consulting,51.994484,5.186083
631,Global Consulting,51.939671,4.35309
632,Global Consulting,52.764011,6.886513000000001
633,Global Consulting,51.577759,4.739487
634,Global Consulting,52.3894,4.879656
635,Global Consulting,52.377937,4.6186940000000005
636,Global Consulting,52.49845500000001,6.084694
637,Global Consulting,52.346272,6.643908000000001
638,Global Consulting,50.906078,6.024173
639,Global Consulting,52.591843,4.689241
640,Global Consulting,52.167759,5.40479
641,Global Consulting,51.832241,5.780225
642,Global Consulting,51.523899,5.485126
643,Global Consulting,51.442043,5.502804
644,Visionary Enterprises,51.465256,3.604443
645,Visionary Enterprises,51.587612,5.33501
646,Visionary Enterprises,53.204273,6.562594
647,Visionary Enterprises,51.994484,5.186083
648,Visionary Enterprises,52.253384,4.764716
649,Visionary Enterprises,51.751659,5.746917
650,Visionary Enterprises,51.845432,4.629938
651,Visionary Enterprises,51.920513,6.359994
652,Visionary Enterprises,52.33197,5.54135
653,Visionary Enterprises,51.570385,5.054236
654,Visionary Enterprises,52.306126,4.752974
655,Visionary Enterprises,52.06691,4.478458
656,Visionary Enterprises,51.701893,4.846774
657,Visionary Enterprises,51.196342,5.994518
658,Visionary Enterprises,52.144726,4.40342
659,Visionary Enterprises,53.213657,6.276358999999999
660,Visionary Enterprises,51.833374,4.130598
661,Visionary Enterprises,52.310688,4.763243
662,Elite Solutions,52.195808,5.143331
663,Elite Solutions,50.85022,5.666505
664,Elite Solutions,52.493851,5.072132
665,Elite Solutions,52.574863,6.642352000000001
666,Elite Solutions,51.943691,6.129494
667,Elite Solutions,51.419102,5.440903
668,Elite Solutions,51.941391,6.006349
669,Elite Solutions,52.996838,6.566601
670,Elite Solutions,52.240181,5.11451
671,Elite Solutions,53.174202,5.412526000000001
672,Elite Solutions,53.025894,4.752861
673,Elite Solutions,52.390633,4.914049
674,Elite Solutions,51.851212,4.331713
675,Elite Solutions,52.310486,5.033738
676,Elite Solutions,51.588131,4.317293
677,Elite Solutions,51.263882,5.709867
678,Modern Technologies,51.360386,5.447632
679,Modern Technologies,52.193703,6.900789
680,Modern Technologies,51.791855,4.664383
681,Modern Technologies,50.894142,6.060411
682,Modern Technologies,51.983269,5.915017
683,Modern Technologies,52.601379,6.45536
684,Modern Technologies,52.139782,4.530423000000001
685,Modern Technologies,51.737759,5.089778
686,Modern Technologies,51.362499,5.16139
687,Modern Technologies,51.94025,4.47945
688,Modern Technologies,51.806664000000005,5.7274
689,Modern Technologies,53.170521,5.416175
690,Modern Technologies,52.086086,4.9049
691,Modern Technologies,52.519806,5.483
692,Modern Technologies,52.380054,4.899697
693,Modern Technologies,52.977985,6.48348
694,Modern Technologies,51.965591,4.606148999999999
695,Modern Technologies,53.225334,6.527607
716,Visionary Consulting,51.58448,5.1422360000000005
717,Visionary Consulting,51.934361,5.628658000000001
718,Visionary Consulting,52.031151,4.28754
719,Visionary Consulting,50.864433,6.004038
720,Visionary Consulting,51.674553,4.78356
721,Visionary Consulting,52.154682,5.375134
722,Visionary Consulting,52.215748,5.9619800000000005
723,Visionary Consulting,53.26178,6.037842
724,Visionary Consulting,52.342903,5.228763
725,Visionary Consulting,53.21068199999999,6.564325
726,Visionary Consulting,52.714848,6.856992999999999
727,Visionary Consulting,53.125092,5.998893
728,Visionary Consulting,52.095005,4.331799
729,Visionary Consulting,51.983364,5.340934
730,Visionary Consulting,53.136929,6.42889
731,Visionary Consulting,52.388126,4.638226
732,Visionary Consulting,51.453083,3.586242
733,Visionary Consulting,51.395931,3.548912
734,Visionary Consulting,52.496674,4.664267
735,Visionary Consulting,52.645599,4.749492
736,Visionary Consulting,51.504513,5.31326
737,Visionary Consulting,52.127781,4.588355
738,Visionary Consulting,52.398663,4.644381
762,Modern Partners,51.823101,3.908591
763,Modern Partners,53.11142,6.885773
764,Modern Partners,52.135708,5.586771
765,Modern Partners,51.55727,5.68376
766,Modern Partners,52.856655,6.987946000000001
767,Modern Partners,52.195011,6.005522
768,Modern Partners,52.860645,6.517156
769,Modern Partners,51.68684,5.135548
770,Modern Partners,52.44149,4.875754
771,Modern Partners,52.155128000000005,4.494127
772,Modern Partners,52.350571,4.621575
773,Modern Partners,51.971794,5.728239
774,Modern Partners,52.601379,6.45536
775,Modern Partners,50.887661,5.99678
776,Modern Partners,51.874786,4.466694
777,Modern Partners,51.884956,4.5122480000000005
778,Modern Partners,51.582977,5.176495
779,Modern Partners,53.007996,6.568708
780,Modern Partners,52.116001,5.128069
781,Modern Partners,51.368237,6.149932
782,Modern Partners,51.772125,5.536838
783,Modern Partners,51.856258,4.420474
784,Dynamic Corporation,51.587162,5.334548000000001
785,Dynamic Corporation,52.388168,5.178269
786,Dynamic Corporation,51.64896,5.474725
787,Dynamic Corporation,51.83691,4.99292
788,Dynamic Corporation,52.854591000000006,5.025642
789,Dynamic Corporation,51.546741,5.0850610000000005
790,Dynamic Corporation,52.00238,4.16256
791,Dynamic Corporation,52.957359,5.923781
792,Dynamic Corporation,51.4403,5.45306
793,Dynamic Corporation,52.784431000000005,4.787146
794,Dynamic Corporation,51.96106,5.859301
795,Dynamic Corporation,51.856804,4.418169
796,Dynamic Corporation,52.227039000000005,6.193849
797,Dynamic Corporation,52.935608,4.770253
798,Dynamic Corporation,52.3894,4.879656
799,Dynamic Corporation,52.103466,6.314483999999999
800,Dynamic Corporation,50.77319,5.70874
801,Dynamic Corporation,52.361549,4.94068
802,Dynamic Corporation,52.714211,6.860989999999999
803,Dynamic Corporation,52.650391000000006,5.060714
823,Green Ventures,51.94379,4.3814470000000005
824,Green Ventures,51.358479,6.16041
825,Green Ventures,52.57317,6.621105
826,Green Ventures,51.479271,5.46338
827,Green Ventures,52.788307,4.801444999999999
828,Green Ventures,50.989788,5.847365
829,Green Ventures,51.523144,4.272263
830,Green Ventures,51.928711,4.501380999999999
831,Green Ventures,51.520603,4.388977
832,Green Ventures,52.772373,6.956603
833,Green Ventures,52.100899,5.22216
834,Green Ventures,51.959785,6.213943
835,Green Ventures,51.85582,4.389601
836,Green Ventures,52.37867,4.883832
837,Green Ventures,52.294353,4.957171
838,Green Ventures,51.916355,4.500183
839,Green Ventures,51.934525,4.428354
840,Green Ventures,50.852283,5.71389
841,Green Ventures,52.386963,4.621999
842,Green Ventures,52.302429,6.520061
843,Swift Partners,51.80928,4.99966
844,Swift Partners,52.37138,4.85796
845,Swift Partners,51.58836,5.309029
846,Swift Partners,52.346298,4.902778
847,Swift Partners,52.148029,4.773509
848,Swift Partners,52.378963,4.548502
849,Swift Partners,52.261631,6.708548
850,Swift Partners,52.488316000000005,4.752644
851,Swift Partners,52.482262,4.66087
852,Swift Partners,51.49358,4.311092
853,Swift Partners,51.485439,4.29133
854,Swift Partners,53.034069,5.655403
855,Swift Partners,52.143841,4.67468
856,Swift Partners,52.009892,4.69993
857,Swift Partners,51.619961,4.94346
858,Swift Partners,51.682514000000005,5.12965
859,Swift Partners,52.079197,4.320126999999999
860,Swift Partners,51.488594,5.440603
861,Swift Partners,51.81023,4.6550650000000005
862,Swift Partners,51.358429,4.393491
863,Swift Partners,52.086639,4.74644
864,Swift Partners,52.316193,6.930648
865,Swift Partners,53.24646,6.58757
866,Dynamic Solutions,51.791855,4.664383
867,Dynamic Solutions,51.367985,5.22083
868,Dynamic Solutions,51.522461,4.464307
869,Dynamic Solutions,51.823593,5.798502
870,Dynamic Solutions,52.83614,4.755481
871,Dynamic Solutions,52.074299,5.094664
872,Dynamic Solutions,52.08614,4.336537
873,Dynamic Solutions,51.696934000000006,5.972855
874,Dynamic Solutions,50.894363,6.016278
875,Dynamic Solutions,52.064175,4.514945
876,Dynamic Solutions,51.384407,5.763859
877,Dynamic Solutions,51.941845,6.619307000000001
878,Dynamic Solutions,52.766747,5.102663
879,Dynamic Solutions,52.330364,5.541457
880,Dynamic Solutions,52.512856000000006,4.959582
881,Dynamic Solutions,51.543289,4.476654
882,Visionary Group,51.58836,4.54408
883,Visionary Group,52.389263,5.231449
884,Visionary Group,52.697304,5.20638
885,Visionary Group,52.352432,4.852367
886,Visionary Group,52.529194,6.433003
887,Visionary Group,51.519653000000005,5.965038
888,Visionary Group,51.471706,3.819597
889,Visionary Group,53.199814,5.816309
890,Visionary Group,52.090763,4.957715
891,Visionary Group,51.562359,3.497259
892,Visionary Group,51.80101,4.679895
893,Visionary Group,52.00238,4.16256
894,Visionary Group,51.646103,5.950882
895,Visionary Group,52.66222,4.828880000000001
896,Visionary Group,52.137367,5.427718
897,Visionary Group,52.220108,6.927061999999999
898,Modern Corporation,51.427559,5.465047
899,Modern Corporation,52.357304,4.891811
900,Modern Corporation,52.359459,6.586180000000001
901,Modern Corporation,52.547291,4.662311
902,Modern Corporation,52.202171,6.202666000000001
903,Modern Corporation,53.23819399999999,6.623806
904,Modern Corporation,51.894337,6.381132
905,Modern Corporation,50.959843,5.831795
906,Modern Corporation,52.386131,5.269931
907,Modern Corporation,52.359138,4.802557
908,Modern Corporation,53.112862,6.110769
909,Modern Corporation,52.060406,4.540207
910,Modern Corporation,52.715763,6.484362
911,Modern Corporation,52.138821,5.039037
912,Modern Corporation,51.949249,5.20642
913,Modern Corporation,51.209068,5.949041
914,Modern Corporation,51.533302,4.465179
915,Modern Corporation,52.129089,5.038161
916,Modern Corporation,51.853889,4.541214
917,Modern Corporation,52.510777,4.668353
918,Modern Corporation,51.873802000000005,4.586526
919,Modern Corporation,51.821503,5.851338
920,Modern Corporation,52.364468,6.465567
921,Modern Corporation,52.49389300000001,4.657702
922,Modern Corporation,51.873589,6.24611
938,Dynamic Consulting,51.521698,5.992614
939,Dynamic Consulting,51.261719,4.051863
940,Dynamic Consulting,52.698536,6.188624
941,Dynamic Consulting,51.53112,4.453111
942,Dynamic Consulting,52.150631,4.661277
943,Dynamic Consulting,52.413982,5.8829970000000005
944,Dynamic Consulting,51.644085,5.655073000000001
945,Dynamic Consulting,52.19931,6.638679
946,Dynamic Consulting,53.256824,5.764418
947,Dynamic Consulting,51.962521,5.92075
948,Dynamic Consulting,52.861431,4.83292
949,Dynamic Consulting,51.946819,4.852675
950,Dynamic Consulting,51.479271,5.46338
951,Dynamic Consulting,52.151531,4.660426999999999
952,Dynamic Consulting,51.492901,4.274209
953,Dynamic Partners,53.147221,6.566307000000001
954,Dynamic Partners,51.332382,3.84753
955,Dynamic Partners,52.696976,5.117591
956,Dynamic Partners,51.359234,6.180864
957,Dynamic Partners,52.520969,4.96201
958,Dynamic Partners,51.170933000000005,5.819096
959,Dynamic Partners,52.355206,4.620652
960,Dynamic Partners,52.492485,4.692416000000001
961,Dynamic Partners,52.371395,4.529775
962,Dynamic Partners,52.159496,6.729669
963,Dynamic Partners,53.129082,5.478205
964,Dynamic Partners,52.720413,5.729949
965,Dynamic Partners,52.226490000000005,5.177698
966,Dynamic Partners,51.603947,6.054809
967,Dynamic Partners,52.377937,4.6186940000000005
968,Dynamic Partners,52.030594,5.654088
969,Dynamic Partners,51.442921000000005,5.619453
970,Dynamic Partners,52.017315,5.039022
971,Dynamic Partners,51.423546,4.328892
972,Dynamic Partners,52.082203,4.322618
973,Dynamic Partners,51.562054,5.0746720000000005
974,Dynamic Partners,51.822647,4.395904
975,Dynamic Partners,52.303177000000005,4.677549
999,Modern Solutions,52.253384,4.764716
1000,Modern Solutions,51.879471,5.837613
1001,Modern Solutions,50.88409,5.977301000000001
1002,Modern Solutions,51.377594,6.180149
1003,Modern Solutions,52.252392,5.611487
1004,Elite Industries,52.301762,4.874407
1005,Elite Industries,52.362465,4.913075
1006,Elite Industries,52.139595,6.210289
1007,Elite Industries,51.607353,4.746425
1008,Elite Industries,51.422184,5.735569
1009,Elite Industries,52.048023,6.309369
1010,Elite Industries,53.337029,6.300662
1011,Elite Industries,51.890682,6.384168
1012,Elite Corporation,51.840839,5.839759
1013,Elite Corporation,52.074196,5.095043
1014,Elite Corporation,52.207069,4.86029
1015,Elite Corporation,52.28484,4.577787
1016,Elite Corporation,52.116001,5.128069
1017,Elite Corporation,52.95930500000001,5.872152
1018,Swift Solutions,52.448189,5.899847
1019,Swift Solutions,52.158699,5.378542
1020,Swift Solutions,51.51334,4.437685
1021,Swift Solutions,51.931885,4.345898
1022,Swift Solutions,51.446358,4.04274
1023,Swift Solutions,52.378326,4.90041
1024,Visionary Solutions,52.158409000000006,5.379532
1025,Visionary Solutions,52.170807,4.534835
1026,Visionary Solutions,50.863197,5.83375
1027,Visionary Solutions,52.118851,6.5249440000000005
1028,Visionary Solutions,51.971138,6.712263
1029,Visionary Solutions,51.923161,4.62241
1030,Visionary Solutions,51.420235,5.2897
1031,Modern Networks,52.43866,4.812017
1032,Modern Networks,52.410461,6.89836
1033,Modern Networks,52.338646,4.7775300000000005
1034,Modern Networks,52.927181,7.01761
1035,Modern Networks,51.906063,5.565069
1036,Modern Networks,52.158699,5.378542
1037,Pioneer Enterprises,51.870903000000006,4.604235
1038,Pioneer Enterprises,52.775509,6.894639999999999
1039,Pioneer Enterprises,51.8102,4.63733
1040,Pioneer Enterprises,50.945316,5.971508999999999
1041,Pioneer Enterprises,52.380054,4.899697
1042,Pioneer Enterprises,52.361549,4.94068
1043,Pioneer Enterprises,51.309231,3.778164
1044,Pioneer Enterprises,52.799,6.896683
1045,Pioneer Enterprises,52.021797,4.218062000000001
1046,Dynamic Enterprises,52.080544,4.26788
1047,Dynamic Enterprises,52.510071,5.473269999999999
1048,Dynamic Enterprises,52.65576899999999,4.75776
1049,Dynamic Enterprises,51.420723,5.406116
1050,Dynamic Enterprises,52.065697,4.317823000000001
1051,Dynamic Enterprises,51.42263,5.485685
1052,Dynamic Enterprises,52.383263,4.6042510000000005
1053,Dynamic Ventures,51.690418,5.329953
1054,Dynamic Ventures,52.129402,5.190471
1055,Dynamic Ventures,52.212318,6.865317
1056,Dynamic Ventures,51.886677,4.548312
1057,Dynamic Ventures,51.924789,4.5136400000000005
1058,Dynamic Ventures,52.646465,5.052159
1059,Dynamic Ventures,51.89061,5.093459999999999
1060,Dynamic Ventures,52.075516,4.358499
1061,Dynamic Ventures,51.661072,5.229984
1062,Dynamic Ventures,51.890198,5.080131
1063,Global Networks,52.711823,5.758072
1064,Global Networks,52.722237,4.738335
1065,Global Networks,51.549782,4.0779
1066,Global Networks,52.235901,6.090443
1067,Global Networks,52.301601,6.752451
1068,Global Networks,53.092846,6.6813910000000005
1069,Global Networks,52.086639,4.74644
1070,Global Networks,52.005955,5.553395
1071,Global Networks,52.256512,6.161398999999999
1072,Global Networks,51.880955,5.434308000000001
1073,Swift Group,51.965591,4.606148999999999
1074,Swift Group,52.23135,6.88956
1075,Swift Group,51.159203000000005,5.941479
1076,Swift Group,52.061275,5.576127
1077,Swift Group,52.72423199999999,6.50822
1078,Swift Group,52.746498,4.904489
1079,Swift Group,50.946457,5.774321
1080,Swift Group,52.155128000000005,4.494127
1081,Swift Group,51.934471,4.42858
1082,Pioneer Group,51.823593,5.798502
1083,Pioneer Group,52.33548,4.859922
1084,Pioneer Group,52.446171,4.847414
1085,Pioneer Group,52.989479,6.29171
1086,Pioneer Group,51.556599,5.078741
1087,Pioneer Group,51.488277,4.29129
1088,Modern Industries,50.930103,5.974184999999999
1089,Modern Industries,52.118851,6.5249440000000005
1090,Modern Industries,52.08075,4.3979550000000005
1091,Modern Industries,51.46228,3.552079
1092,Modern Industries,52.316757,6.927969
1093,Modern Industries,52.454163,4.811947
1094,Modern Industries,51.769508,4.44494
1095,Modern Industries,52.370487,5.781029
1096,Global Partners,51.821217,4.260314
1097,Global Partners,51.893185,4.580428
1098,Global Partners,51.36652,6.131075
1099,Global Partners,53.185104,5.789708
1100,Global Partners,52.043129,4.260796
1101,Global Partners,51.921787,4.55728
1102,Global Partners,51.958302,4.544951
1103,Global Partners,52.455433,5.693386
1104,Global Partners,52.103466,6.314483999999999
1105,Global Partners,53.00376899999999,6.066415
1106,NextGen Networks,52.632267000000006,4.751939
1107,NextGen Networks,52.300205,6.755996000000001
1108,NextGen Networks,52.141071,4.471607
1109,NextGen Networks,52.215824,4.511586
1110,NextGen Networks,51.505119,4.861033
1111,NextGen Group,51.92955,4.402537000000001
1112,NextGen Group,52.029121,4.288151
1113,NextGen Group,52.786961,6.110723999999999
1114,NextGen Group,52.088352,4.870138
1115,NextGen Group,51.605827000000005,5.446227
1116,NextGen Group,51.831219,4.975046
1117,NextGen Group,50.924942,5.92628
1118,Innovative Consulting,52.776230000000005,6.896062
1119,Innovative Consulting,51.833508,4.318684999999999
1120,Innovative Consulting,52.907036,4.960792
1121,Innovative Consulting,51.691132,5.08467
1122,Innovative Consulting,52.129948,4.6644
1123,Innovative Consulting,52.017273,5.178089
1124,Innovative Consulting,52.44706,5.897812
1125,Modern Ventures,52.359840000000005,4.861943
1126,Modern Ventures,51.445,3.570239
1127,Modern Ventures,51.488403000000005,5.667497
1128,Modern Ventures,52.155052000000005,4.499071
1129,Modern Ventures,52.284592,6.827428
1130,Modern Ventures,52.227039000000005,6.193849
1131,Modern Ventures,52.208839000000005,5.943724
